Date;ID;Name;Machine;Brand;Quantity
01.06.2025;123;Chocolate Cake;A;Kennedy;600
02.06.2025;456;Vanilla Shake;B;Kennedy;400
03.06.2025;789;Cookies;B;Johnson;200
04.06.2025;999;Ice Cream;C;Johnson;800
05.06.2025;123;Chocolate Cake;A;Kennedy;1500
06.06.2025;456;Vanilla Shake;B;Kennedy;1200
07.06.2025;789;Cookies;B;Johnson;300
08.06.2025;999;Ice Cream;C;Johnson;1400
09.06.2025;123;Chocolate Cake;A;Kennedy;700
10.06.2025;456;Vanilla Shake;B;Kennedy;500
11.06.2025;789;Cookies;B;Johnson;1200
12.06.2025;999;Ice Cream;C;Johnson;400
13.06.2025;123;Chocolate Cake;A;Kennedy;1000
14.06.2025;456;Vanilla Shake;B;Kennedy;400
15.06.2025;789;Cookies;B;Johnson;800
16.06.2025;999;Ice Cream;C;Johnson;1300
17.06.2025;123;Chocolate Cake;A;Kennedy;1200
18.06.2025;456;Vanilla Shake;B;Kennedy;200
19.06.2025;789;Cookies;B;Johnson;1400
20.06.2025;999;Ice Cream;C;Johnson;1200
21.06.2025;123;Chocolate Cake;A;Kennedy;200
